customer_id,recency_days,frequency,monetary_value,average_order_value,last_purchase_date
14535,60,3,2864.19,954.73,2011-10-10 15:39:00
14536,260,1,171.8,171.8,2011-03-25 12:21:00
14537,58,1,355.56,355.56,2011-10-13 10:54:00
14538,65,2,388.25,194.125,2011-10-06 10:31:00
14539,16,2,537.48,268.74,2011-11-24 09:50:00
14540,10,3,996.26,332.08666666666664,2011-11-30 10:15:00
14541,59,8,1461.65,182.70625,2011-10-12 10:08:00
14542,186,1,103.25,103.25,2011-06-07 08:19:00
14543,29,16,3630.33,226.895625,2011-11-11 12:45:00
14544,24,2,2024.45,1012.225,2011-11-15 15:06:00
14546,5,5,2578.09,515.618,2011-12-04 13:00:00
14547,4,8,4007.54,500.9425,2011-12-06 11:06:00
14548,151,2,652.8,326.4,2011-07-12 12:19:00
14549,311,1,289.24,289.24,2011-02-01 13:47:00
14550,11,2,765.62,382.81,2011-11-29 12:12:00
14551,18,2,186.23,93.115,2011-11-21 13:36:00
14552,152,1,165.07,165.07,2011-07-11 12:49:00
14553,19,5,859.27,171.85399999999998,2011-11-20 13:20:00
14554,10,4,2381.04,595.26,2011-11-29 16:44:00
14555,57,2,324.14,162.07,2011-10-13 16:24:00
14557,85,1,788.38,788.38,2011-09-15 15:48:00
14560,7,22,2237.77,101.71681818181818,2011-12-02 15:22:00
14561,76,3,1080.76,360.25333333333333,2011-09-25 12:39:00
14562,4,18,5074.77,281.9316666666667,2011-12-06 11:05:00
14565,96,4,3099.12,774.78,2011-09-05 09:07:00
14566,111,1,1432.0,1432.0,2011-08-21 11:05:00
14567,57,2,1530.36,765.1800000000001,2011-10-14 10:21:00
14569,1,1,227.39,227.39,2011-12-08 14:58:00
14570,281,2,218.06,109.03,2011-03-04 10:58:00
14572,3,7,2832.84,404.6914285714286,2011-12-06 14:40:00
14573,180,9,1653.42,183.7133333333333,2011-06-13 11:15:00
14576,372,1,35.400000000000006,35.400000000000006,2010-12-02 17:51:00
14577,13,4,859.71,214.9275,2011-11-27 12:47:00
14578,3,1,168.63,168.63,2011-12-06 17:18:00
14581,17,1,138.6,138.6,2011-11-23 12:39:00
14582,41,1,114.11,114.11,2011-10-30 11:56:00
14583,6,5,1052.55,210.51,2011-12-04 12:32:00
14584,169,4,1042.26,260.565,2011-06-23 18:33:00
14585,50,1,157.05,157.05,2011-10-20 14:33:00
14586,277,1,237.36,237.36,2011-03-08 10:04:00
14587,19,9,1601.14,177.9044444444445,2011-11-21 11:34:00
14589,372,1,39.75,39.75,2010-12-03 11:42:00
14591,15,4,1447.14,361.785,2011-11-24 13:57:00
14592,35,3,570.46,190.1533333333333,2011-11-04 16:35:00
14593,22,3,617.99,205.99666666666667,2011-11-18 12:48:00
14594,7,2,379.83,189.915,2011-12-02 13:28:00
14595,20,6,1740.6,290.1,2011-11-20 12:12:00
14597,11,2,883.15,441.575,2011-11-28 13:13:00
14598,44,1,221.97,221.97,2011-10-26 13:19:00
14600,306,1,393.33,393.33,2011-02-07 09:48:00
14601,11,1,213.96,213.96,2011-11-29 09:48:00
14603,275,1,660.0,660.0,2011-03-10 10:27:00
14607,16,14,16569.5,1183.5357142857142,2011-11-24 10:35:00
14608,4,4,1785.15,446.2875,2011-12-05 16:52:00
14609,72,4,601.56,150.39,2011-09-28 12:54:00
14616,243,3,406.08,135.36,2011-04-11 09:54:00
14618,9,3,553.44,184.48,2011-11-30 13:45:00
14619,246,1,394.44,394.44,2011-04-08 07:37:00
14620,206,2,412.78,206.39,2011-05-18 11:58:00
14621,1,5,1788.36,357.672,2011-12-08 16:22:00
14622,185,1,320.58000000000004,320.58000000000004,2011-06-08 12:42:00
14623,32,5,889.25,177.85,2011-11-07 13:56:00
14624,57,2,225.85,112.925,2011-10-13 13:44:00
14625,196,2,899.63,449.815,2011-05-27 15:32:00
14626,24,4,2791.27,697.8175,2011-11-16 10:37:00
14628,91,2,671.96,335.98,2011-09-09 14:58:00
14629,4,2,959.01,479.505,2011-12-05 16:55:00
14631,51,3,1006.98,335.66,2011-10-20 11:17:00
14632,263,1,114.56,114.56,2011-03-22 08:49:00
14633,266,1,344.90000000000003,344.90000000000003,2011-03-18 17:07:00
14636,36,2,609.85,304.925,2011-11-03 16:12:00
14638,51,1,443.6,443.6,2011-10-20 10:10:00
14639,52,6,2984.49,497.415,2011-10-18 15:06:00
14640,24,6,2125.08,354.18,2011-11-15 13:07:00
14641,22,1,110.46,110.46,2011-11-18 10:42:00
14642,59,1,96.12,96.12,2011-10-12 11:08:00
14643,170,2,693.8100000000001,346.90500000000003,2011-06-22 14:41:00
14644,68,2,830.76,415.38,2011-10-03 08:30:00
14645,157,2,597.09,298.545,2011-07-06 09:15:00
14647,201,1,243.22,243.22,2011-05-22 13:40:00
14649,5,4,1417.29,354.3225,2011-12-05 12:30:00
14651,67,2,654.6,327.3,2011-10-03 15:52:00
14652,77,1,114.18,114.18,2011-09-23 14:21:00
14653,1,7,1947.55,278.2214285714286,2011-12-08 13:45:00
14655,8,4,1932.23,483.0575,2011-12-01 16:28:00
14656,169,2,291.05,145.525,2011-06-23 13:51:00
14657,18,4,848.22,212.055,2011-11-22 12:47:00
14658,5,2,247.15,123.575,2011-12-04 15:35:00
14659,9,9,2529.93,281.1033333333333,2011-12-01 12:17:00
14660,87,2,285.74,142.87,2011-09-14 11:34:00
14661,27,1,107.95,107.95,2011-11-13 11:51:00
14662,29,4,771.17,192.7925,2011-11-11 12:13:00
14664,20,2,637.89,318.945,2011-11-20 10:59:00
14665,61,5,1835.7,367.14,2011-10-10 09:14:00
14666,24,1,195.25,195.25,2011-11-15 12:57:00
14667,11,25,9241.2,369.648,2011-11-29 11:30:00
14669,242,3,1269.99,423.33,2011-04-12 11:43:00
14670,280,2,411.53,205.765,2011-03-04 14:13:00
14672,235,2,765.55,382.775,2011-04-19 10:19:00
14673,3,5,1736.4,347.28000000000003,2011-12-06 14:31:00
14675,16,1,604.75,604.75,2011-11-23 12:58:00
14676,31,6,2548.24,424.7066666666667,2011-11-08 13:29:00
14681,71,3,498.95,166.31666666666666,2011-09-29 15:52:00
14682,188,2,52.0,26.0,2011-06-05 12:12:00
14684,26,5,1236.28,247.256,2011-11-14 11:33:00
14687,107,1,628.38,628.38,2011-08-25 11:59:00
14688,8,21,5630.87,268.13666666666666,2011-12-02 12:26:00
14689,209,1,112.8,112.8,2011-05-15 11:22:00
14690,44,2,371.7,185.85,2011-10-26 15:39:00
14691,31,5,2114.33,422.866,2011-11-09 12:30:00
14692,137,4,591.55,147.8875,2011-07-25 15:08:00
14693,265,1,172.9,172.9,2011-03-20 12:50:00
14696,4,7,2078.95,296.99285714285713,2011-12-05 13:43:00
14697,218,2,188.61,94.305,2011-05-05 15:39:00
14698,2,5,1250.76,250.152,2011-12-08 12:26:00
14699,214,1,109.13,109.13,2011-05-09 14:54:00
14700,32,3,2235.3,745.1,2011-11-07 14:40:00
14701,11,9,2549.37,283.2633333333333,2011-11-29 12:38:00
14702,1,17,3292.14,193.65529411764703,2011-12-08 19:29:00
14703,15,1,318.17,318.17,2011-11-25 09:23:00
14704,11,9,1546.91,171.8788888888889,2011-11-28 12:51:00
14705,199,1,179.0,179.0,2011-05-25 12:39:00
14708,3,3,1126.37,375.45666666666665,2011-12-07 08:21:00
14709,15,13,4921.04,378.5415384615384,2011-11-24 15:41:00
14710,14,4,606.13,151.5325,2011-11-25 14:53:00
14711,10,11,2868.8,260.8,2011-11-29 14:58:00
14712,29,3,917.07,305.69,2011-11-10 12:59:00
14713,9,11,2666.36,242.39636363636365,2011-11-30 16:26:00
14714,24,1,160.19,160.19,2011-11-15 13:07:00
14715,25,4,867.38,216.845,2011-11-15 12:10:00
14716,43,2,329.68,164.84,2011-10-27 17:29:00
14719,2,5,1602.13,320.42600000000004,2011-12-08 12:43:00
14720,6,3,663.81,221.27,2011-12-04 12:02:00
14722,147,1,187.92,187.92,2011-07-15 14:58:00
14723,10,6,1158.3,193.05,2011-11-29 15:23:00
14725,25,1,718.08,718.08,2011-11-15 12:42:00
14727,274,1,268.58,268.58,2011-03-10 14:45:00
14729,374,1,313.49,313.49,2010-12-01 12:43:00
14730,1,8,2005.06,250.6325,2011-12-08 14:39:00
14731,47,3,380.02,126.67333333333332,2011-10-23 15:54:00
14732,8,8,2702.49,337.81125000000003,2011-12-01 14:34:00
14733,16,12,9585.91,798.8258333333333,2011-11-23 15:39:00
14737,4,3,1164.55,388.1833333333333,2011-12-06 10:16:00
14738,43,7,1314.45,187.77857142857144,2011-10-28 08:56:00
14739,4,7,3902.28,557.4685714285714,2011-12-05 16:54:00
14740,197,3,1448.21,482.7366666666667,2011-05-26 18:17:00
14741,12,6,1400.34,233.39,2011-11-28 08:48:00
14744,16,7,1099.98,157.14,2011-11-23 12:51:00
14745,113,5,1220.26,244.052,2011-08-19 10:05:00
14747,249,1,328.2,328.2,2011-04-04 14:09:00
14748,29,5,1415.75,283.15,2011-11-10 18:33:00
14752,44,1,389.64,389.64,2011-10-27 11:55:00
14753,87,1,563.15,563.15,2011-09-13 14:50:00
14754,45,2,638.05,319.025,2011-10-26 12:01:00
14755,10,11,5010.28,455.48,2011-11-30 11:24:00
14756,15,1,738.96,738.96,2011-11-24 18:13:00
14757,75,1,420.5,420.5,2011-09-25 14:36:00
14758,145,4,1484.06,371.015,2011-07-18 08:21:00
14759,5,3,1625.97,541.99,2011-12-05 12:03:00
14760,297,1,89.2,89.2,2011-02-15 16:27:00
14761,59,2,255.9,127.95,2011-10-12 12:10:00
14762,264,1,300.52,300.52,2011-03-21 08:20:00
14764,47,1,278.3,278.3,2011-10-24 11:54:00
14765,29,3,254.11,84.70333333333333,2011-11-10 19:53:00
14766,8,6,2473.37,412.2283333333333,2011-12-01 16:05:00
14768,17,2,192.6,96.3,2011-11-22 12:54:00
14769,3,8,10674.75,1334.34375,2011-12-07 10:24:00
14770,232,2,876.42,438.21,2011-04-21 14:21:00
14772,112,1,139.26,139.26,2011-08-19 15:04:00
14775,58,3,1011.9,337.3,2011-10-12 15:27:00
14776,51,11,2538.3,230.75454545454548,2011-10-19 15:34:00
14778,127,2,730.86,365.43,2011-08-04 15:23:00
14779,281,3,386.15,128.71666666666667,2011-03-04 12:42:00
14780,55,2,447.68,223.84,2011-10-16 12:46:00
14782,320,1,200.1,200.1,2011-01-24 11:12:00
14784,26,2,289.99,144.995,2011-11-13 13:30:00
14785,10,2,77.4,38.7,2011-11-29 13:21:00
14788,7,2,679.4399999999999,339.72,2011-12-02 17:06:00
14789,29,1,197.64,197.64,2011-11-11 08:59:00
14790,17,4,745.06,186.265,2011-11-23 09:28:00
14792,64,1,6.2,6.2,2011-10-07 09:19:00
14793,21,1,228.99,228.99,2011-11-18 14:50:00
14794,3,7,1319.91,188.55857142857144,2011-12-07 10:11:00
14795,166,1,131.45000000000002,131.45000000000002,2011-06-26 13:04:00
14796,1,17,8022.49,471.9111764705882,2011-12-08 15:31:00
14798,53,3,173.74,57.91333333333333,2011-10-18 10:58:00
14799,51,1,157.7,157.7,2011-10-19 16:16:00
14800,48,12,4339.74,361.645,2011-10-23 12:46:00
14801,61,1,193.14,193.14,2011-10-09 15:24:00
14803,162,3,845.55,281.85,2011-06-30 13:58:00
14804,9,1,353.27,353.27,2011-12-01 11:20:00
14805,15,4,554.65,138.6625,2011-11-24 16:20:00
14806,75,1,193.39,193.39,2011-09-25 15:32:00
14808,40,8,2741.17,342.64625,2011-10-31 12:21:00
14810,41,11,2087.88,189.80727272727276,2011-10-30 11:19:00
14813,370,2,155.43,77.715,2010-12-05 11:57:00
14815,37,2,778.5,389.25,2011-11-03 11:36:00
14816,197,1,271.85,271.85,2011-05-26 13:16:00
14817,200,2,1110.34,555.17,2011-05-23 13:35:00
14818,74,3,657.8,219.26666666666665,2011-09-27 11:01:00
14819,64,2,272.07,136.035,2011-10-06 13:41:00
14820,21,4,507.29,126.8225,2011-11-18 15:41:00
14821,367,1,48.8,48.8,2010-12-08 08:43:00
14823,180,3,321.43,107.14333333333332,2011-06-12 13:12:00
14824,10,4,1127.71,281.9275,2011-11-29 14:20:00
14825,4,12,2226.91,185.5758333333333,2011-12-06 11:38:00
14828,197,3,2139.76,713.2533333333334,2011-05-27 10:16:00
14829,29,4,697.55,174.3875,2011-11-10 16:16:00
14830,53,1,197.13,197.13,2011-10-17 14:29:00
14834,18,6,1720.3,286.71666666666664,2011-11-22 10:30:00
14836,10,3,102.45,34.15,2011-11-29 16:45:00
14837,90,4,1649.5,412.375,2011-09-11 10:58:00
14840,268,1,62.85,62.85,2011-03-17 12:00:00
14841,53,6,3295.76,549.2933333333334,2011-10-17 15:03:00
14842,44,4,2824.69,706.1725,2011-10-27 12:37:00
14844,64,4,3189.81,797.4525,2011-10-07 10:41:00
14847,149,1,309.4,309.4,2011-07-14 10:52:00
14849,22,25,7930.54,317.2216,2011-11-18 10:58:00
14850,312,1,325.75,325.75,2011-02-01 11:21:00
14851,23,2,511.35,255.675,2011-11-16 14:20:00
14852,58,6,2836.69,472.7816666666667,2011-10-12 13:20:00
14853,24,2,475.8,237.9,2011-11-15 16:56:00
14854,78,7,2759.83,394.26142857142855,2011-09-22 17:00:00
14855,119,2,645.65,322.825,2011-08-12 14:02:00
14856,36,3,1311.38,437.1266666666666,2011-11-03 14:53:00
14857,60,2,1173.12,586.56,2011-10-11 09:23:00
14859,13,4,1353.74,338.435,2011-11-27 11:18:00
14860,19,1,170.32,170.32,2011-11-20 14:17:00
14861,52,1,125.79,125.79,2011-10-18 12:54:00
14862,26,2,841.1999999999999,420.6,2011-11-14 10:01:00
14863,29,1,266.76,266.76,2011-11-10 15:04:00
14865,7,2,52.2,26.1,2011-12-02 16:25:00
14866,11,12,14389.9,1199.1583333333333,2011-11-29 11:45:00
14867,186,3,710.28,236.76,2011-06-07 11:39:00
14868,3,8,2953.59,369.19875,2011-12-06 14:49:00
14869,9,2,725.7,362.85,2011-12-01 12:36:00
14870,262,1,327.25,327.25,2011-03-23 10:51:00
14871,3,4,522.38,130.595,2011-12-06 13:42:00
14873,210,1,519.68,519.68,2011-05-13 13:52:00
14875,108,2,1465.3200000000002,732.6600000000001,2011-08-24 12:20:00
14878,13,9,1485.54,165.06,2011-11-27 11:15:00
14880,77,3,706.19,235.39666666666668,2011-09-23 13:42:00
14881,20,1,255.4,255.4,2011-11-20 11:06:00
14882,27,2,589.7,294.85,2011-11-13 12:47:00
14883,19,6,761.59,126.93166666666669,2011-11-21 10:23:00
14885,132,1,765.3199999999999,765.3199999999999,2011-07-31 12:05:00
14886,253,1,364.8,364.8,2011-04-01 08:56:00
14887,79,1,1862.0,1862.0,2011-09-21 15:32:00
14888,207,1,369.2,369.2,2011-05-16 14:58:00
14889,336,1,135.9,135.9,2011-01-07 15:19:00
14890,254,1,125.65,125.65,2011-03-31 11:57:00
14891,148,2,554.38,277.19,2011-07-14 18:08:00
14893,10,2,1237.85,618.9250000000001,2011-11-30 12:31:00
14894,85,1,655.75,655.75,2011-09-15 13:51:00
14895,8,20,11138.71,556.9355,2011-12-02 09:23:00
14896,205,2,468.77,234.385,2011-05-19 10:20:00
14897,8,4,1366.38,341.595,2011-12-02 10:32:00
14898,23,6,1303.52,217.25333333333333,2011-11-16 14:54:00
14901,11,9,1421.29,157.92111111111112,2011-11-28 17:09:00
14902,26,1,332.66,332.66,2011-11-14 10:34:00
14903,21,5,2810.63,562.126,2011-11-18 16:07:00
14904,2,2,1025.44,512.72,2011-12-07 12:55:00
14905,158,2,616.15,308.075,2011-07-05 12:41:00
14907,3,7,3501.1,500.1571428571429,2011-12-06 14:14:00
14908,74,1,277.8,277.8,2011-09-26 12:56:00
14910,3,4,434.35,108.5875,2011-12-07 10:06:00
14912,17,2,867.85,433.925,2011-11-23 09:20:00
14913,36,4,1227.43,306.8575,2011-11-04 08:29:00
14915,91,2,307.48,153.74,2011-09-09 13:34:00
14916,71,4,1268.98,317.245,2011-09-30 09:20:00
14918,116,2,1610.15,805.075,2011-08-16 11:50:00
14920,213,2,977.77,488.885,2011-05-11 10:32:00
14921,30,2,1316.07,658.035,2011-11-09 13:17:00
14923,51,1,749.1,749.1,2011-10-20 11:51:00
14924,246,1,310.05,310.05,2011-04-08 09:25:00
14929,32,1,223.88,223.88,2011-11-07 17:21:00
14930,109,3,2372.86,790.9533333333334,2011-08-23 10:31:00
14931,5,5,1257.68,251.536,2011-12-05 10:19:00
14932,366,1,363.53,363.53,2010-12-09 11:48:00
14934,82,2,1890.94,945.47,2011-09-19 10:10:00
14935,297,1,1784.71,1784.71,2011-02-15 14:44:00
14936,34,8,8137.02,1017.1275,2011-11-06 10:30:00
14937,57,3,1621.88,540.6266666666667,2011-10-14 12:29:00
14944,30,12,5900.25,491.6875,2011-11-10 09:10:00
14946,14,1,100.9,100.9,2011-11-25 13:33:00
14947,72,2,290.82,145.41,2011-09-28 15:48:00
14948,23,6,1101.97,183.66166666666663,2011-11-16 17:16:00
14950,19,1,371.2,371.2,2011-11-20 13:48:00
14951,79,1,311.69,311.69,2011-09-21 15:15:00
14952,60,11,8099.49,736.3172727272727,2011-10-11 10:33:00
14953,25,1,289.82,289.82,2011-11-14 14:59:00
14954,12,1,336.17,336.17,2011-11-27 14:30:00
14957,253,1,58.49,58.49,2011-03-31 17:59:00
14958,147,3,499.68,166.56,2011-07-15 14:20:00
14959,64,4,695.42,173.855,2011-10-06 18:23:00
14960,8,2,221.27,110.635,2011-12-01 12:54:00
14961,11,9,7044.68,782.7422222222223,2011-11-29 09:42:00
14962,271,1,126.7,126.7,2011-03-14 09:42:00
14963,10,5,1487.8,297.56,2011-11-30 12:16:00
14964,247,1,206.21,206.21,2011-04-06 14:13:00
14965,96,2,599.0,299.5,2011-09-04 13:20:00
14966,15,1,191.32,191.32,2011-11-25 12:20:00
14967,50,1,463.8,463.8,2011-10-21 11:06:00
14968,30,1,147.59,147.59,2011-11-09 13:58:00
14970,68,4,1592.06,398.015,2011-10-02 13:44:00
14971,35,3,1116.57,372.19,2011-11-04 17:07:00
14972,128,1,114.77,114.77,2011-08-03 14:54:00
14973,107,3,1314.45,438.15,2011-08-24 15:51:00
14974,37,1,114.39,114.39,2011-11-02 13:01:00
14975,57,1,279.94,279.94,2011-10-13 14:08:00
14976,57,7,790.86,112.98,2011-10-13 16:37:00
14978,72,5,1931.42,386.284,2011-09-28 13:07:00
14981,246,1,102.12,102.12,2011-04-07 13:45:00
14984,19,2,213.27,106.635,2011-11-20 14:28:00
14985,198,2,296.75,148.375,2011-05-25 14:29:00
14987,16,2,326.4,163.2,2011-11-24 09:59:00
14988,212,1,334.54,334.54,2011-05-12 12:05:00
14995,39,2,233.23,116.615,2011-11-01 11:39:00
14997,46,3,546.1999999999999,182.06666666666663,2011-10-24 13:28:00
14998,170,2,429.87,214.935,2011-06-22 17:30:00
15000,48,1,490.52,490.52,2011-10-23 11:42:00
15002,116,4,1641.76,410.44,2011-08-16 10:44:00
15004,147,1,1246.32,1246.32,2011-07-15 14:05:00
15005,16,28,6316.57,225.5917857142857,2011-11-24 12:25:00
15006,51,1,502.09,502.09,2011-10-19 15:08:00
15007,159,1,156.91,156.91,2011-07-03 16:00:00
15009,12,3,1261.78,420.5933333333333,2011-11-27 13:35:00
15010,36,1,308.94,308.94,2011-11-04 12:42:00
15012,54,2,423.04,211.52,2011-10-17 12:22:00
15014,43,2,260.17,130.085,2011-10-27 20:07:00
15016,173,1,170.04,170.04,2011-06-20 12:06:00
15017,34,1,125.58,125.58,2011-11-06 10:33:00
15018,39,3,496.21,165.40333333333334,2011-11-01 12:47:00
15019,267,1,266.0,266.0,2011-03-18 12:35:00
15021,9,9,1914.82,212.75777777777776,2011-12-01 11:53:00
15022,12,4,905.04,226.26,2011-11-28 12:35:00
15023,3,11,6802.76,618.4327272727273,2011-12-06 17:23:00
15024,10,10,1661.33,166.13299999999998,2011-11-30 12:06:00
15025,33,1,377.01,377.01,2011-11-06 15:20:00
15026,80,3,469.0,156.33333333333334,2011-09-20 13:52:00
15027,31,4,1066.15,266.5375,2011-11-09 10:16:00
15028,8,4,627.13,156.7825,2011-12-01 14:06:00
15030,72,2,518.28,259.14,2011-09-29 10:50:00
15031,4,4,668.14,167.035,2011-12-05 14:19:00
15032,256,3,4959.1,1653.0333333333335,2011-03-28 15:03:00
15033,5,10,2586.67,258.66700000000003,2011-12-05 12:40:00
15034,16,8,4308.61,538.57625,2011-11-24 12:11:00
15035,90,1,252.73,252.73,2011-09-11 11:08:00
15036,72,3,465.55,155.18333333333334,2011-09-28 15:42:00
15038,59,6,705.49,117.58166666666666,2011-10-12 11:33:00
15041,170,1,180.35,180.35,2011-06-22 16:16:00
15042,199,1,135.93,135.93,2011-05-24 16:25:00
15043,31,1,537.0,537.0,2011-11-08 14:26:00
15044,19,17,7700.23,452.954705882353,2011-11-20 13:20:00
15045,152,2,735.66,367.83,2011-07-11 11:33:00
15046,9,15,5213.77,347.58466666666664,2011-11-30 15:50:00
15047,270,1,343.62,343.62,2011-03-15 10:49:00
15048,65,4,384.05,96.0125,2011-10-05 14:55:00
15049,274,1,121.17000000000002,121.17000000000002,2011-03-11 12:13:00
15050,25,3,1782.09,594.03,2011-11-14 16:17:00
15051,23,3,1391.61,463.87,2011-11-16 15:38:00
15052,319,1,215.78,215.78,2011-01-24 15:52:00
15053,5,3,697.79,232.59666666666664,2011-12-05 12:08:00
15054,12,2,302.1,151.05,2011-11-27 15:02:00
15057,275,2,1489.5,744.75,2011-03-09 15:17:00
15058,25,11,2124.99,193.18090909090915,2011-11-14 14:57:00
15059,41,9,1337.72,148.63555555555556,2011-10-30 11:35:00
15060,8,4,303.09,75.7725,2011-12-01 13:47:00
15062,71,4,987.86,246.965,2011-09-29 16:51:00
15063,213,1,370.8,370.8,2011-05-10 13:25:00
15065,38,4,3158.13,789.5325,2011-11-02 09:45:00
15066,53,1,893.59,893.59,2011-10-17 13:25:00
15067,78,3,1744.76,581.5866666666667,2011-09-22 13:20:00
15068,46,2,553.36,276.68,2011-10-24 14:47:00
15069,179,1,1109.53,1109.53,2011-06-13 14:16:00
15070,373,1,106.2,106.2,2010-12-02 11:23:00
15071,94,2,982.07,491.035,2011-09-07 11:43:00
15073,10,3,1043.41,347.80333333333334,2011-11-30 10:44:00
15074,105,1,748.87,748.87,2011-08-26 14:45:00
15075,78,1,773.03,773.03,2011-09-23 12:27:00
15076,173,1,880.85,880.85,2011-06-20 08:23:00
15079,213,4,895.61,223.9025,2011-05-11 12:45:00
15081,22,5,504.8,100.96,2011-11-17 17:08:00
15083,257,1,88.2,88.2,2011-03-28 12:18:00
15087,282,1,306.94,306.94,2011-03-03 10:34:00
15088,21,2,1160.07,580.035,2011-11-18 13:14:00
15089,10,6,2420.84,403.47333333333336,2011-11-29 16:31:00
15090,308,1,381.32,381.32,2011-02-04 14:03:00
15091,68,1,480.71,480.71,2011-10-03 12:47:00
15092,215,2,457.81,228.905,2011-05-08 14:10:00
15093,18,6,4597.02,766.1700000000001,2011-11-21 13:09:00
15095,104,4,1370.6,342.65,2011-08-28 12:01:00
15096,43,1,219.39,219.39,2011-10-28 10:27:00
15097,4,1,248.08,248.08,2011-12-05 14:03:00
15099,84,1,410.48,410.48,2011-09-16 13:13:00
15100,334,3,876.0,292.0,2011-01-10 10:35:00
15101,9,2,317.53,158.765,2011-12-01 10:18:00
15103,31,2,703.36,351.68,2011-11-08 14:53:00
15104,197,2,1027.44,513.72,2011-05-27 12:29:00
15105,18,7,2298.93,328.4185714285714,2011-11-21 16:54:00
15106,18,5,1422.52,284.504,2011-11-22 09:16:00
15107,311,6,319.5,53.25,2011-02-01 14:46:00
15108,142,4,1300.25,325.0625,2011-07-21 10:24:00
15109,246,1,484.95,484.95,2011-04-08 09:58:00
15110,24,4,996.1,249.025,2011-11-16 11:16:00
15111,29,3,1567.48,522.4933333333333,2011-11-10 16:58:00
15113,10,3,3609.33,1203.11,2011-11-30 08:23:00
15114,30,10,2760.56,276.056,2011-11-09 15:05:00
15115,18,1,340.11,340.11,2011-11-21 14:59:00
15116,18,4,1352.75,338.1875,2011-11-22 12:25:00
15117,15,5,1551.78,310.356,2011-11-25 08:12:00
15118,134,1,244.8,244.8,2011-07-28 14:54:00
15119,246,1,266.4,266.4,2011-04-08 09:08:00
15120,134,1,358.82,358.82,2011-07-29 09:48:00
15121,50,2,457.72,228.86,2011-10-20 14:51:00
15122,114,3,1633.78,544.5933333333334,2011-08-17 16:48:00
15123,7,2,2199.31,1099.655,2011-12-02 13:12:00
15124,23,2,184.19,92.095,2011-11-17 10:09:00
15125,25,15,11528.48,768.5653333333333,2011-11-14 13:57:00
15127,66,1,406.53,406.53,2011-10-05 10:30:00
15128,60,4,1471.0,367.75,2011-10-10 13:54:00
15129,50,11,3447.4,313.40000000000003,2011-10-20 14:40:00
15130,170,1,330.11,330.11,2011-06-23 10:15:00
15132,18,5,977.93,195.586,2011-11-21 17:10:00
15133,128,3,982.42,327.4733333333333,2011-08-04 10:44:00
15134,15,8,1387.99,173.49875,2011-11-25 08:55:00
15135,239,1,139.05,139.05,2011-04-14 19:16:00
15136,3,4,1286.7,321.675,2011-12-07 12:26:00
15139,240,2,178.96,89.48,2011-04-14 11:39:00
15140,52,7,2354.25,336.32142857142856,2011-10-18 14:07:00
15142,46,1,498.74,498.74,2011-10-24 12:51:00
15143,226,1,259.45,259.45,2011-04-28 12:03:00
15144,8,17,6580.44,387.0847058823529,2011-12-01 15:12:00
15145,4,4,1194.73,298.6825,2011-12-05 17:21:00
15146,165,2,1327.16,663.58,2011-06-28 12:09:00
15147,240,1,623.5,623.5,2011-04-13 15:57:00
15148,11,1,301.29,301.29,2011-11-29 08:21:00
15149,134,1,520.8000000000001,520.8000000000001,2011-07-29 10:58:00
15150,17,10,5314.47,531.447,2011-11-22 12:52:00
15152,10,13,4745.69,365.0530769230769,2011-11-30 12:32:00
15153,31,1,329.25,329.25,2011-11-08 17:09:00
15154,75,1,296.42,296.42,2011-09-25 16:05:00
15156,1,3,961.49,320.49666666666667,2011-12-08 18:22:00
15157,4,3,1936.07,645.3566666666667,2011-12-06 11:28:00
15158,45,1,401.4,401.4,2011-10-25 13:53:00
15159,2,30,18641.01,621.3670000000001,2011-12-08 12:05:00
15160,357,1,158.16,158.16,2010-12-17 14:15:00
15163,18,2,304.47,152.235,2011-11-21 13:10:00
15164,69,3,843.05,281.01666666666665,2011-10-02 12:05:00
15165,373,1,487.75,487.75,2010-12-01 14:03:00
15167,321,1,163.0,163.0,2011-01-23 12:41:00
15168,26,1,106.56,106.56,2011-11-14 11:26:00
